,Neighborhood,NeighborhoodLat,NeighborhoodLong,VenueName,VenueLat,VenueLong,VenueCategory
28,Humber Summit,43.7563033,-79.56596329999999,RE/MAX West,43.76128230162743,-79.57808136716964,
29,Humber Summit,43.7563033,-79.56596329999999,WAM Industries,43.762055706389106,-79.55516066333416,
30,Humber Summit,43.7563033,-79.56596329999999,Fastenal,43.7622080804865,-79.57008694013933,
31,Humber Summit,43.7563033,-79.56596329999999,Porto Resto-Lounge,43.757488,-79.570073,
32,Humber Summit,43.7563033,-79.56596329999999,Nonna L,43.76392,-79.569536,
33,Humber Summit,43.7563033,-79.56596329999999,Station 411,43.753764,-79.560561,
34,Humber Summit,43.7563033,-79.56596329999999,Hause of coiffure,43.7489369566402,-79.55821196923964,
35,Humber Summit,43.7563033,-79.56596329999999,PK Art,43.76579,-79.57048,
36,Humber Summit,43.7563033,-79.56596329999999,Kaycan,43.75955233368287,-79.56342529451621,
37,Humber Summit,43.7563033,-79.56596329999999,Just Brake,43.754459,-79.558312,
38,Humber Summit,43.7563033,-79.56596329999999,The Hair Perfomers,43.758209,-79.570065,
39,Humber Summit,43.7563033,-79.56596329999999,S.E.J.J Environmental,43.756563,-79.552033,Office
40,Humber Summit,43.7563033,-79.56596329999999,Ginos Hair,43.758038451773665,-79.57002109430324,
41,Humber Summit,43.7563033,-79.56596329999999,Atlas Containers,43.75965757309885,-79.5628809928894,Office
42,Humber Summit,43.7563033,-79.56596329999999,Fantasy Manufacturing LTD.,43.7622,-79.5578,Pet Service
43,Humber Summit,43.7563033,-79.56596329999999,Scotiabank,43.756598125884175,-79.55989124139433,Bank
44,Humber Summit,43.7563033,-79.56596329999999,Dr. Pecks office,43.75089576230788,-79.5568948713363,Medical Center
45,Humber Summit,43.7563033,-79.56596329999999,Domus Terrazzo supply co,43.765093,-79.565801,Warehouse
46,Humber Summit,43.7563033,-79.56596329999999,Tritan Products,43.76600090108919,-79.56732137391727,Factory
47,Humber Summit,43.7563033,-79.56596329999999,Aura Electrical Contractors Limited,43.756889,-79.556645,Building
48,Humber Summit,43.7563033,-79.56596329999999,Nile Academy Tutoring,43.762255,-79.570032,High School
49,Humber Summit,43.7563033,-79.56596329999999,Ankor Engineering Systems Ltd,43.751737714787566,-79.5556216585618,Building
50,Humber Summit,43.7563033,-79.56596329999999,Tagore Centre,43.76119475319015,-79.56877550157634,Non-Profit
51,Humber Summit,43.7563033,-79.56596329999999,Alternatives,43.76611835497425,-79.56653668403838,School
52,Humber Summit,43.7563033,-79.56596329999999,The t-shirts people,43.75505478063703,-79.56733234855284,Clothing Store
53,Humber Summit,43.7563033,-79.56596329999999,Urgent Care Auto Repair,43.75502189281767,-79.56719516551308,Automotive Shop
54,Humber Summit,43.7563033,-79.56596329999999,Toronto Public Library Humber Summit,43.759111986873684,-79.57134367819765,Library
55,Humber Summit,43.7563033,-79.56596329999999,Upscale Epiphany Resturant And Lounge,43.76039882944222,-79.56530201840837,Caribbean Restaurant
56,Humber Summit,43.7563033,-79.56596329999999,Ani Wall,43.758112,-79.564701,Hardware Store
57,Humber Summit,43.7563033,-79.56596329999999,TD Canada Trust Branch and ATM,43.74887976204649,-79.56119104290337,Bank
58,Humber Summit,43.7563033,-79.56596329999999,Discount Car & Truck Rentals,43.7597878,-79.55808979999999,Rental Car Location
59,Humber Summit,43.7563033,-79.56596329999999,Pizza Monza,43.7550425265422,-79.56719521010014,Pizza Place
60,Humber Summit,43.7563033,-79.56596329999999,Tray’s Art Studio,43.760092,-79.57039,Art Studio
61,Humber Summit,43.7563033,-79.56596329999999,The Drive Shed Recording Studios,43.7588853572533,-79.55748326887854,Building
62,Humber Summit,43.7563033,-79.56596329999999,Canada Post,43.74848607380502,-79.55991868022426,Post Office
63,Humber Summit,43.7563033,-79.56596329999999,BMO Bank of Montreal,43.74842748032428,-79.55928209723714,Bank
64,Humber Summit,43.7563033,-79.56596329999999,Hakim Optical,43.7487281,-79.55927978,Optical Shop
65,Humber Summit,43.7563033,-79.56596329999999,ITech Auto Service,43.75652243538356,-79.55997355785927,Gas Station
66,Humber Summit,43.7563033,-79.56596329999999,Premium Auto Repairs,43.75653030273994,-79.55699365434084,Automotive Shop
67,Humber Summit,43.7563033,-79.56596329999999,Jordane Cosmetics,43.753796,-79.558181,Cosmetics Shop
68,Humber Summit,43.7563033,-79.56596329999999,Canam Appaiz Inc.,43.757866,-79.559118,Auto Garage
69,Humber Summit,43.7563033,-79.56596329999999,Husky,43.76467192792224,-79.57171112231536,Gas Station
70,Humber Summit,43.7563033,-79.56596329999999,Capri Pastries,43.760233278306124,-79.57168917410124,Bakery
71,Humber Summit,43.7563033,-79.56596329999999,McKay's,43.75968002016817,-79.55750951939879,Automotive Shop
72,Humber Summit,43.7563033,-79.56596329999999,Maya com,43.75057792885777,-79.55505090222127,Mobile Phone Shop
73,Humber Summit,43.7563033,-79.56596329999999,Happy Coin Laundry,43.76022720336914,-79.56076049804688,Laundry Service
74,Humber Summit,43.7563033,-79.56596329999999,K P Office Furniture,43.76154,-79.567495,Furniture / Home Store
75,Humber Summit,43.7563033,-79.56596329999999,Frini Furniture,43.765283266680534,-79.57055334677821,Furniture / Home Store
76,Humber Summit,43.7563033,-79.56596329999999,Emporium Flowers,43.7641190998592,-79.57442168596833,Flower Shop
77,Humber Summit,43.7563033,-79.56596329999999,Mini Power,43.7569,-79.556637,Gas Station
78,Humber Summit,43.7563033,-79.56596329999999,Yashi Sports,43.762068517275,-79.55876624223649,Sporting Goods Shop
79,Humber Summit,43.7563033,-79.56596329999999,city tire,43.75975036621094,-79.56544494628906,Automotive Shop
80,Humber Summit,43.7563033,-79.56596329999999,R&R Auto Repair,43.759698,-79.556639,Automotive Shop
81,Humber Summit,43.7563033,-79.56596329999999,Covenant of Promise Ministries,43.751287133090784,-79.5546996657698,Church
82,Humber Summit,43.7563033,-79.56596329999999,R & D Automotive,43.754231,-79.556889,Automotive Shop
83,Humber Summit,43.7563033,-79.56596329999999,Capri Bakery,43.76221733150447,-79.57008694013933,Bakery
84,Humber Summit,43.7563033,-79.56596329999999,Mobilicity,43.74892121503048,-79.5575589105806,Electronics Store
85,Humber Summit,43.7563033,-79.56596329999999,R & B Studio,43.76435761766176,-79.56127414811172,Photography Lab
86,Humber Summit,43.7563033,-79.56596329999999,Powershift Transmissions,43.756923,-79.555811,Automotive Shop
87,Humber Summit,43.7563033,-79.56596329999999,Gary Ray Auto Collision,43.759883345299635,-79.55804184516683,Automotive Shop
88,Humber Summit,43.7563033,-79.56596329999999,Rim and Tire Pro,43.762089223915325,-79.56594953403125,Automotive Shop
89,Humber Summit,43.7563033,-79.56596329999999,Studio 7 Salon,43.758197738835634,-79.57874525154173,Salon / Barbershop
90,Humber Summit,43.7563033,-79.56596329999999,Centra Food Market,43.74834224433261,-79.56115890668889,Food & Drink Shop
91,Humber Summit,43.7563033,-79.56596329999999,Bad Boy Furniture - Distribution Centre,43.762881017792985,-79.55644369125366,Furniture / Home Store
92,Humber Summit,43.7563033,-79.56596329999999,Rapco Sound Company,43.759559150187926,-79.56210827214925,Music Store
93,Humber Summit,43.7563033,-79.56596329999999,Serpa Auto Service,43.757819,-79.563213,Gas Station
94,Humber Summit,43.7563033,-79.56596329999999,Fruliani club,43.760583,-79.575381,Nightclub
95,Humber Summit,43.7563033,-79.56596329999999,Bona Foods,43.75956053760962,-79.55709792517365,BBQ Joint
96,Humber Summit,43.7563033,-79.56596329999999,Faab Fitness,43.758155822753906,-79.57044219970703,Gym
97,Humber Summit,43.7563033,-79.56596329999999,Toronto Hanuman Mandir & Cultural Centre,43.75947583536545,-79.56678361515077,Cultural Center
98,Humber Summit,43.7563033,-79.56596329999999,Papa's Ristorante,43.760091,-79.558353,Italian Restaurant
99,Humber Summit,43.7563033,-79.56596329999999,Gino's Pizza,43.74882725616831,-79.56282166163398,Pizza Place
0,"Emery, Humberlea",43.7247659,-79.53224240000002,St.  Basil the great,43.72817159488419,-79.53268980343515,High School
1,"Emery, Humberlea",43.7247659,-79.53224240000002,Strathburn Park,43.721765047523654,-79.53285448549357,Baseball Field
2,"Emery, Humberlea",43.7247659,-79.53224240000002,Elections Ontario York South - Weston,43.73031807911552,-79.526920254232,Government Building
3,"Emery, Humberlea",43.7247659,-79.53224240000002,mr submarine,43.715007,-79.528569,
4,"Emery, Humberlea",43.7247659,-79.53224240000002,Money Mart,43.72151,-79.53401,Bank
5,"Emery, Humberlea",43.7247659,-79.53224240000002,Bell Technical Solutions,43.7228,-79.529,Building
6,"Emery, Humberlea",43.7247659,-79.53224240000002,Petro-Canada,43.720106,-79.537496,Gas Station
7,"Emery, Humberlea",43.7247659,-79.53224240000002,U-Haul at Weston Rd,43.7172805,-79.5370045,Storage Facility
8,"Emery, Humberlea",43.7247659,-79.53224240000002,Churrasqueira Sao Miguel,43.7208415,-79.5374063,Food Service
9,"Emery, Humberlea",43.7247659,-79.53224240000002,Chesswood Transmission,43.717398,-79.526063,Other Repair Shop
10,"Emery, Humberlea",43.7247659,-79.53224240000002,Shrine of Gratitude,43.726979225332016,-79.53563756727705,
11,"Emery, Humberlea",43.7247659,-79.53224240000002,Hwy 401 at Weston Rd.,43.713362,-79.536114,Intersection
12,"Emery, Humberlea",43.7247659,-79.53224240000002,weston arena,43.71717669901998,-79.52735943351489,
13,"Emery, Humberlea",43.7247659,-79.53224240000002,Ontario Disability Support Program Office,43.71798916437497,-79.52429611395455,Government Building
14,"Emery, Humberlea",43.7247659,-79.53224240000002,Maxmarr,43.728081,-79.525804,
15,"Emery, Humberlea",43.7247659,-79.53224240000002,Holy Word Fellowship Ministries,43.717541,-79.527713,
16,"Emery, Humberlea",43.7247659,-79.53224240000002,Gay Lea Foods,43.72295381965795,-79.52562466302724,Factory
17,"Emery, Humberlea",43.7247659,-79.53224240000002,Maxxmar Window Fashions,43.728569244464396,-79.52578386802291,Factory
18,"Emery, Humberlea",43.7247659,-79.53224240000002,Socacize Fitness inc,43.719649,-79.537335,Building
19,"Emery, Humberlea",43.7247659,-79.53224240000002,St Simon School,43.71910174486769,-79.53541799783775,Elementary School
20,"Emery, Humberlea",43.7247659,-79.53224240000002,Wingin' It Set,43.718979,-79.533179,
21,"Emery, Humberlea",43.7247659,-79.53224240000002,Little bit of fun,43.733653,-79.529726,
22,"Emery, Humberlea",43.7247659,-79.53224240000002,Danbury Bankruptcy Sale,43.72814,-79.529923,Furniture / Home Store
23,"Emery, Humberlea",43.7247659,-79.53224240000002,Utm Library,43.71516581414172,-79.52766136804516,College Library
24,"Emery, Humberlea",43.7247659,-79.53224240000002,AIL American Income Life Insurance Company,43.72291077044054,-79.52877477412143,Building
25,"Emery, Humberlea",43.7247659,-79.53224240000002,Speelmans Garden centre,43.717851958312934,-79.52811152312516,Hardware Store
26,"Emery, Humberlea",43.7247659,-79.53224240000002,Apostolic Christian Church (Nazarean),43.720952551192596,-79.53739410374543,Church
27,"Emery, Humberlea",43.7247659,-79.53224240000002,beauty orchid nails and spa,43.72081756591797,-79.53740692138672,Nail Salon
28,"Emery, Humberlea",43.7247659,-79.53224240000002,Commercial Bakeries,43.7279474149062,-79.52232014925207,Bakery
29,"Emery, Humberlea",43.7247659,-79.53224240000002,BMO Bank of Montreal,43.71723926388187,-79.52421925515172,Bank
30,"Emery, Humberlea",43.7247659,-79.53224240000002,Winners,43.72128662368927,-79.51835034537157,Clothing Store
31,"Emery, Humberlea",43.7247659,-79.53224240000002,Light & Life Ministries,43.71872244961755,-79.52597052180188,
32,"Emery, Humberlea",43.7247659,-79.53224240000002,7 day variety,43.727822,-79.53585,
33,"Emery, Humberlea",43.7247659,-79.53224240000002,Pay Phone,43.72662182280194,-79.52203973215144,
34,"Emery, Humberlea",43.7247659,-79.53224240000002,Caribu West Indian Cuisine,43.71720079314831,-79.52670066379756,
35,"Emery, Humberlea",43.7247659,-79.53224240000002,Re/Max Performance Realty Inc.,43.72626205289935,-79.53525367285665,Office
36,"Emery, Humberlea",43.7247659,-79.53224240000002,AIL,43.72281265258789,-79.52800750732422,Office
37,"Emery, Humberlea",43.7247659,-79.53224240000002,Home Depot Innovation Centre,43.731868774859336,-79.53015504500505,Hardware Store
38,"Emery, Humberlea",43.7247659,-79.53224240000002,First Chemical Limited,43.72523979173828,-79.52296205554323,Factory
39,"Emery, Humberlea",43.7247659,-79.53224240000002,maple leaf foods,43.724388122558594,-79.52598571777344,Factory
40,"Emery, Humberlea",43.7247659,-79.53224240000002,Morningstar Industries,43.72543780819451,-79.52721121074333,Factory
41,"Emery, Humberlea",43.7247659,-79.53224240000002,Tim Hortons,43.73375733224589,-79.5366146448666,Coffee Shop
42,"Emery, Humberlea",43.7247659,-79.53224240000002,Ingenico,43.72789842326583,-79.5223856045158,Building
43,"Emery, Humberlea",43.7247659,-79.53224240000002,300 Bartor Rd,43.729157,-79.525913,Building
44,"Emery, Humberlea",43.7247659,-79.53224240000002,Na Bona Pizza,43.720359082853214,-79.53720198421844,Italian Restaurant
45,"Emery, Humberlea",43.7247659,-79.53224240000002,Windows400.com,43.7239225066792,-79.52543800854058,Design Studio
46,"Emery, Humberlea",43.7247659,-79.53224240000002,Remax 2000 Realty Inc. Brokerage,43.716992570633636,-79.52693939208984,Real Estate Office
47,"Emery, Humberlea",43.7247659,-79.53224240000002,Becker's Milk,43.72070202875274,-79.5369926023078,Convenience Store
48,"Emery, Humberlea",43.7247659,-79.53224240000002,Fiera Foods,43.71894579794069,-79.5259211134858,Bakery
49,"Emery, Humberlea",43.7247659,-79.53224240000002,Joseph Bannon Park,43.73276034043913,-79.53235119914883,Park
50,"Emery, Humberlea",43.7247659,-79.53224240000002,Donut Delight,43.72122999065404,-79.52266559546966,Donut Shop
51,"Emery, Humberlea",43.7247659,-79.53224240000002,Body Mind Soul Energy,43.72713011939191,-79.52235266434711,Spa
52,"Emery, Humberlea",43.7247659,-79.53224240000002,Girardo Fitness,43.73278,-79.529,Gym
53,"Emery, Humberlea",43.7247659,-79.53224240000002,Wilson Ave. & Weston Rd.,43.71732102743472,-79.53712513629422,Bus Line
54,"Emery, Humberlea",43.7247659,-79.53224240000002,Emery Village,43.732765709206454,-79.53232085670943,Housing Development
55,"Emery, Humberlea",43.7247659,-79.53224240000002,2 Armel,43.722257629571594,-79.54559997382441,Residential Building (Apartment / Condo)
56,"Emery, Humberlea",43.7247659,-79.53224240000002,Emco,43.72129347110845,-79.52802917784976,Hardware Store
57,"Emery, Humberlea",43.7247659,-79.53224240000002,Christ Embassy Church,43.7273458942257,-79.52898220394715,Church
58,"Emery, Humberlea",43.7247659,-79.53224240000002,Warren's Waterless Printing,43.72778561297089,-79.52862755182487,Paper / Office Supplies Store
59,"Emery, Humberlea",43.7247659,-79.53224240000002,Trevisana Kitchens,43.72157748252622,-79.52525684352653,Furniture / Home Store
60,"Emery, Humberlea",43.7247659,-79.53224240000002,Corny's Kitchen,43.717954,-79.52249,Caribbean Restaurant
61,"Emery, Humberlea",43.7247659,-79.53224240000002,Julianna Furniture,43.72472852,-79.52382836,Furniture / Home Store
62,"Emery, Humberlea",43.7247659,-79.53224240000002,Bimmer Parts,43.72354,-79.522079,Automotive Shop
63,"Emery, Humberlea",43.7247659,-79.53224240000002,Rexdale Transmission,43.718933,-79.525623,Automotive Shop
64,"Emery, Humberlea",43.7247659,-79.53224240000002,Xpress General Store,43.71802577764957,-79.52689829521235,Gift Shop
65,"Emery, Humberlea",43.7247659,-79.53224240000002,Oakdale Kitchens,43.73253,-79.525521,Furniture / Home Store
66,"Emery, Humberlea",43.7247659,-79.53224240000002,KOOY Brothers,43.71521370253769,-79.52948393343567,Miscellaneous Shop
67,"Emery, Humberlea",43.7247659,-79.53224240000002,"Healing School Canada, Christ Embassy Church",43.73080935149736,-79.52937963097729,Church
68,"Emery, Humberlea",43.7247659,-79.53224240000002,Dutch Products,43.720375,-79.524418,Department Store
69,"Emery, Humberlea",43.7247659,-79.53224240000002,Hb Etlin Co,43.718669,-79.522713,Hardware Store
70,"Emery, Humberlea",43.7247659,-79.53224240000002,Weston bike path,43.73211365503737,-79.53235494899887,Trail
71,"Emery, Humberlea",43.7247659,-79.53224240000002,The Suya Spot,43.73270127006551,-79.53227260755561,African Restaurant
72,"Emery, Humberlea",43.7247659,-79.53224240000002,Pashok&Sultan,43.731755,-79.532193,Assisted Living
73,"Emery, Humberlea",43.7247659,-79.53224240000002,Country Style,43.718198610762954,-79.52242952472226,Coffee Shop
74,"Emery, Humberlea",43.7247659,-79.53224240000002,Stewie,43.716978,-79.535197,Campground
75,"Emery, Humberlea",43.7247659,-79.53224240000002,177 Bob yuill Drive,43.730968,-79.535635,Housing Development
76,"Emery, Humberlea",43.7247659,-79.53224240000002,3101 Weston Road,43.733481712658545,-79.5377948088838,Residential Building (Apartment / Condo)
77,"Emery, Humberlea",43.7247659,-79.53224240000002,Pine Point Park,43.71677544711553,-79.54277515411377,Park
78,"Emery, Humberlea",43.7247659,-79.53224240000002,York Railway Modellers,43.7175,-79.526521,General Entertainment
79,"Emery, Humberlea",43.7247659,-79.53224240000002,E. F. Walters,43.72611112944328,-79.52480667435817,
80,"Emery, Humberlea",43.7247659,-79.53224240000002,Delta Bingo,43.71799719381586,-79.52436901988587,General Entertainment
81,"Emery, Humberlea",43.7247659,-79.53224240000002,All Star Driving School,43.71594381308779,-79.52884164798154,Driving School
82,"Emery, Humberlea",43.7247659,-79.53224240000002,Weston Sports Bar,43.720702578265175,-79.53704279916064,Building
83,"Emery, Humberlea",43.7247659,-79.53224240000002,auctionmaxx,43.72710081596881,-79.52517301758158,Discount Store
84,"Emery, Humberlea",43.7247659,-79.53224240000002,Westown Communities,43.73277497903132,-79.5323413074564,Residential Building (Apartment / Condo)
0,Weston,43.706876,-79.51818840000001,Elm Park,43.70613889238497,-79.51586870967138,Park
1,Weston,43.706876,-79.51818840000001,Pelmo Public School,43.70975147238931,-79.51867427071817,School
2,Weston,43.706876,-79.51818840000001,Shoppers Drug Mart,43.701264,-79.519705,Pharmacy
3,Weston,43.706876,-79.51818840000001,Weston GO Station,43.70021244961973,-79.5133452504582,Train Station
4,Weston,43.706876,-79.51818840000001,H&R Block,43.703,-79.5166,Financial or Legal Service
5,Weston,43.706876,-79.51818840000001,Dr.turner,43.70098913990991,-79.51814720516103,Doctor's Office
6,Weston,43.706876,-79.51818840000001,Grattan Park,43.70622161954314,-79.52170483861298,Park
7,Weston,43.706876,-79.51818840000001,TD Canada Trust Branch and ATM,43.70865,-79.5336314,Bank
8,Weston,43.706876,-79.51818840000001,Eggsmart,43.70227,-79.523103,Breakfast Spot
9,Weston,43.706876,-79.51818840000001,Toronto Public Library - Weston Branch,43.70195655935025,-79.52038721276193,Library
10,Weston,43.706876,-79.51818840000001,UP Express - Weston Station,43.700256,-79.51366,Train Station
11,Weston,43.706876,-79.51818840000001,Downsview X-Ray & Ultrasound,43.70103,-79.517572,
12,Weston,43.706876,-79.51818840000001,Hurst Class Organizing,43.70677140337971,-79.51230525970459,Office
13,Weston,43.706876,-79.51818840000001,Money Mart,43.703,-79.5166,Bank
14,Weston,43.706876,-79.51818840000001,Squibbs Stationers,43.700933,-79.519016,Bookstore
15,Weston,43.706876,-79.51818840000001,Urban Arts Toronto,43.70127309864922,-79.51679109541833,College Arts Building
16,Weston,43.706876,-79.51818840000001,Pizza Pizza,43.70058873986015,-79.5174993495782,Pizza Place
17,Weston,43.706876,-79.51818840000001,Sang Chinese Food,43.700456418205995,-79.517493859257,
18,Weston,43.706876,-79.51818840000001,Dentist office,43.70109228104398,-79.51813073431333,
19,Weston,43.706876,-79.51818840000001,ICE AFTERHOURS,43.70488821612425,-79.52576739855348,
20,Weston,43.706876,-79.51818840000001,Brioni's Supermarket,43.71290448434435,-79.51731267847236,
21,Weston,43.706876,-79.51818840000001,River Hill,43.70036,-79.518012,
22,Weston,43.706876,-79.51818840000001,Trajectory Inc,43.705846,-79.512046,
23,Weston,43.706876,-79.51818840000001,Omely nails,43.7001,-79.51633,
24,Weston,43.706876,-79.51818840000001,Ministry Nightclub,43.70159761600938,-79.52332988429558,
25,Weston,43.706876,-79.51818840000001,Queens Drive Street Sale,43.70605,-79.51201,
26,Weston,43.706876,-79.51818840000001,HRRH - Dr. Chardella Office,43.707187,-79.513141,Doctor's Office
27,Weston,43.706876,-79.51818840000001,Dr. Rodgerson,43.700971,-79.521093,Doctor's Office
28,Weston,43.706876,-79.51818840000001,Bell Canada,43.699571301742054,-79.51598400839931,Office
29,Weston,43.706876,-79.51818840000001,Dr Edward,43.70328410590162,-79.52604737912928,Doctor's Office
30,Weston,43.706876,-79.51818840000001,world famous peters barber shop,43.700814287998,-79.51766431331635,Salon / Barbershop
31,Weston,43.706876,-79.51818840000001,WIND MOBILE,43.7031049030922,-79.52541055931916,Electronics Store
32,Weston,43.706876,-79.51818840000001,Jerk king,43.701815625553074,-79.52268206549901,Caribbean Restaurant
33,Weston,43.706876,-79.51818840000001,Tonic Salon & Spa,43.704384,-79.5173895,Salon / Barbershop
34,Weston,43.706876,-79.51818840000001,Dr. Slyfield,43.708921583910104,-79.5268763361874,Mental Health Office
35,Weston,43.706876,-79.51818840000001,Bell Payphone,43.70100148895199,-79.51783974884745,Mobile Phone Shop
36,Weston,43.706876,-79.51818840000001,Jerk Delight,43.70343,-79.526017,Caribbean Restaurant
37,Weston,43.706876,-79.51818840000001,Shakespeare In Action,43.701821,-79.52007,Office
38,Weston,43.706876,-79.51818840000001,hj alexander community school,43.70270719165324,-79.520546426896,Middle School
39,Weston,43.706876,-79.51818840000001,The Career Foundation,43.69995248090113,-79.5196076085098,Non-Profit
40,Weston,43.706876,-79.51818840000001,Peter Anan Thai Restaurant,43.70172,-79.521411,Thai Restaurant
41,Weston,43.706876,-79.51818840000001,cosmetic family dentistry,43.70967098926407,-79.51864681946218,Dentist's Office
42,Weston,43.706876,-79.51818840000001,Hong's Convenience,43.70184669259403,-79.5229181355931,Deli / Bodega
43,Weston,43.706876,-79.51818840000001,West 22,43.7017,-79.51723,Residential Building (Apartment / Condo)
44,Weston,43.706876,-79.51818840000001,Reactivation Care Centre,43.708642,-79.50963,Hospital
45,Weston,43.706876,-79.51818840000001,Weston Historical Sociey Office & Archives,43.700364836406436,-79.51678991317749,Building
46,Weston,43.706876,-79.51818840000001,Canada Post,43.702186,-79.519601,Post Office
47,Weston,43.706876,-79.51818840000001,Weston Ford,43.701479,-79.522322,Auto Dealership
48,Weston,43.706876,-79.51818840000001,Hickory Tree,43.70240069735567,-79.52340125388174,Gym
49,Weston,43.706876,-79.51818840000001,200 Church St,43.708455,-79.510148,
50,Weston,43.706876,-79.51818840000001,GAP Academy,43.70111,-79.517508,Student Center
51,Weston,43.706876,-79.51818840000001,Weston Collegiate Institute,43.704145823559806,-79.50986748445796,College Academic Building
52,Weston,43.706876,-79.51818840000001,Mt. Dennis Weston Health Centre,43.701587,-79.521578,Doctor's Office
53,Weston,43.706876,-79.51818840000001,Crown Metal Packaging LP,43.701665,-79.51975,Office
54,Weston,43.706876,-79.51818840000001,HRRH Fracture Clinic,43.70951912017204,-79.51009260615308,Hospital
55,Weston,43.706876,-79.51818840000001,HRRH - Surgical Department,43.707568,-79.512302,Hospital
56,Weston,43.706876,-79.51818840000001,Weston Memorial Junior Public School,43.70836673394139,-79.50913720782417,School
57,Weston,43.706876,-79.51818840000001,CR Marchant,43.701651667730026,-79.51254694571621,School
58,Weston,43.706876,-79.51818840000001,China China Express,43.70300938624541,-79.52452668997451,Chinese Restaurant
59,Weston,43.706876,-79.51818840000001,U-Haul Neighborhood Dealer,43.70144,-79.52125,Storage Facility
60,Weston,43.706876,-79.51818840000001,Cruickshank Ford,43.701725463971954,-79.5223361942583,Auto Dealership
61,Weston,43.706876,-79.51818840000001,Canadian Style Donuts,43.69990407977263,-79.51727973647289,Food & Drink Shop
62,Weston,43.706876,-79.51818840000001,Peter's World Famous Barbershop,43.700919,-79.517588,Salon / Barbershop
63,Weston,43.706876,-79.51818840000001,Coin Laundry,43.702141672821504,-79.5233024344399,Laundry Service
64,Weston,43.706876,-79.51818840000001,TFS - Station 442,43.700735,-79.512796,Fire Station
65,Weston,43.706876,-79.51818840000001,Aldo's Barbershop,43.700866,-79.519655,Salon / Barbershop
66,Weston,43.706876,-79.51818840000001,Hakim Optical,43.70055926,-79.5167306,Optical Shop
67,Weston,43.706876,-79.51818840000001,Weston Presbyterian Church,43.7043825940493,-79.52451467514038,Church
68,Weston,43.706876,-79.51818840000001,Caribean Flavah,43.70100579470156,-79.51803190916478,Caribbean Restaurant
69,Weston,43.706876,-79.51818840000001,Bank Of Montreal,43.70071903918607,-79.51737307210719,Bank
70,Weston,43.706876,-79.51818840000001,Tawakal Auto Service Inc.,43.701275,-79.517054,Gas Station
71,Weston,43.706876,-79.51818840000001,Daily Bun Bakery,43.70131016897537,-79.52051897620305,Bakery
72,Weston,43.706876,-79.51818840000001,St. John The Evangelist,43.70340380100668,-79.5220287520549,Church
73,Weston,43.706876,-79.51818840000001,Kitchen King Jerk Inc.,43.69989013671875,-79.51702117919922,Caribbean Restaurant
74,Weston,43.706876,-79.51818840000001,Barbed Shop,43.70116424560547,-79.52220916748047,Salon / Barbershop
75,Weston,43.706876,-79.51818840000001,Toronto West Christadelphian Hall,43.709033,-79.517792,Church
76,Weston,43.706876,-79.51818840000001,Olympic convenience store,43.70448603955921,-79.51578933384089,Convenience Store
77,Weston,43.706876,-79.51818840000001,Cecc Mahal,43.70414287746535,-79.51494095075356,Beer Garden
78,Weston,43.706876,-79.51818840000001,Weston Station Banquet Hall,43.703229,-79.525357,Other Nightlife
79,Weston,43.706876,-79.51818840000001,pride of newfoundland,43.704524993896484,-79.51577758789062,Moving Target
80,Weston,43.706876,-79.51818840000001,Settebello's Pizzeria,43.70230394224434,-79.52308773994446,Pizza Place
81,Weston,43.706876,-79.51818840000001,Country Style,43.70177344155573,-79.52267657548957,Coffee Shop
82,Weston,43.706876,-79.51818840000001,ritual med spa fitness and health centre,43.701082253206565,-79.51334308196945,Gym
83,Weston,43.706876,-79.51818840000001,Ausef Halal Food and Take Out,43.70066452026367,-79.5179672241211,Afghan Restaurant
84,Weston,43.706876,-79.51818840000001,2 for 1 Pizza,43.700981756145964,-79.519069567889,Pizza Place
85,Weston,43.706876,-79.51818840000001,241 Pizza,43.701155999162516,-79.52082395553589,Pizza Place
86,Weston,43.706876,-79.51818840000001,Pizza Alps,43.70049067738254,-79.5172632654687,Pizza Place
87,Weston,43.706876,-79.51818840000001,Weston Favourites,43.700927734375,-79.51935577392578,Pizza Place
88,Weston,43.706876,-79.51818840000001,29 south station street,43.70105551651031,-79.5153580992692,Residential Building (Apartment / Condo)
89,Weston,43.706876,-79.51818840000001,CAPREIT Toronto Apartments - 2180 Weston Road,43.70338981411869,-79.52612400054932,Residential Building (Apartment / Condo)
90,Weston,43.706876,-79.51818840000001,2222 Weston Rd.,43.70488069984021,-79.52725512862668,Residential Building (Apartment / Condo)
91,Weston,43.706876,-79.51818840000001,Home,43.70242246666667,-79.52411310000001,Residential Building (Apartment / Condo)
92,Weston,43.706876,-79.51818840000001,Gumberview Co-Op,43.7018130232333,-79.52274794558672,Residential Building (Apartment / Condo)
93,Weston,43.706876,-79.51818840000001,Popeyes Louisiana Kitchen,43.701045305368446,-79.51892076851034,Fried Chicken Joint
94,Weston,43.706876,-79.51818840000001,Sun Crisp Fish & Chips,43.70154210167544,-79.52075505189268,Fish & Chips Shop
95,Weston,43.706876,-79.51818840000001,Barber Shop,43.703201304754515,-79.52488353266611,Salon / Barbershop
96,Weston,43.706876,-79.51818840000001,E's Discount,43.70062477175459,-79.51764758812566,Convenience Store
97,Weston,43.706876,-79.51818840000001,WIND Mobile,43.703,-79.5166,Electronics Store
